90.05934712613146, 83.86278549162921
90.67068216805683, 81.83449401440686
90.1695951469784, 93.04752173266627
88.30232485008457, 101.86276455090257
83.88780839406519, 105.5157231258577
79.69589980230029, 106.71874555134676
75.78151240381675, 105.42049971674439
72.10012046395354, 100.44693090578045
68.9665208053512, 99.51827881292064
64.50250330257381, 94.74086679189912
62.48167033298131, 91.58124516488931
64.87864705793123, 87.63365909565823
73.71612133166468, 91.64715434323904
85.29074190979952, 93.19845773242031
95.57252568205928, 85.63120329458474
93.76504679047986, 84.93611005591868
80.64143282591823, 84.20190613577387
84.55227503934714, 94.13913220903095
90.11415904541519, 92.1842264352137
100.39431202954631, 90.0636965133935
98.00611734752948, 87.28829100842762
92.47900077464726, 82.68202450839243
89.72841719520676, 78.38552325386507
86.387832982254, 76.59239475564812
85.78711315930906, 77.66707641416781
85.7954241263451, 73.56522558574915
87.86584730696501, 76.92267801808504
89.51929418556949, 80.73245413769371
90.31028409554102, 76.73395142135735
89.63765300588796, 73.14296855633847
89.22578304608805, 89.47481451657154
89.15002681752782, 91.5190095477156
89.33130165692938, 106.41308763617539
88.33915805066147, 114.2485597598112
87.92599163994174, 114.24604288663457
82.33452841662336, 109.72060698385977
77.11516986352262, 105.31794190892165
74.4643664907029, 98.09489374266911
70.48918471542538, 98.00734308092763
69.9281573637868, 91.92520464899843
67.78728700178556, 86.68420647245358
65.73458324003587, 84.6208917497321
69.89815230445566, 83.65494603739972
66.24666109321788, 87.90846833123595
80.37093526645992, 87.68020303013856
107.04691162479261, 85.68114605063482
79.30084353044685, 75.89240482431063
77.2116224146992, 78.10675011024983
79.26746526488398, 81.77431957737804
85.0342631672238, 85.91030419318469
94.96605686434805, 84.47787217336088
98.59194169605433, 82.53236771261209
94.9652945513609, 78.1644770365051
89.78414611790208, 75.57225431793313
90.13801048641551, 78.0529253629071
84.86216501947303, 78.26303088163434
88.08935601693793, 80.85656534738462
86.22462416491197, 76.71247276459144
90.37228379560884, 71.7744495204945
89.79332823042137, 65.08736462983023
89.75449511131438, 60.96807298738082
88.31485653140692, 75.29574552518835
84.24663696983151, 92.889364005098
79.82874736429977, 100.20743656789057
78.15983970329859, 103.42661222236222
76.24662809628472, 104.16763755815083
75.16481972290279, 100.07144087528786
72.73875306592919, 96.34300225076441
69.64746770229925, 92.69827489219159
68.77925819709355, 91.61159042790655
68.84336669563857, 87.79046221088322
70.58336306583999, 84.81110327557388
82.01286628101042, 97.0634189190165
85.40073628822773, 96.67564797083804
101.51568004220735, 93.79171381058165
128.28275573254749, 92.11531754918428
120.72761116765975, 91.96346783466953
79.20374845865479, 87.09013882928934
79.24494415912682, 98.019587940198
79.66583127861213, 92.01758207001888
88.70241979714314, 93.83445423888861
97.66641069351351, 89.56217727542219
98.6241710260444, 86.5225669700385
91.8511632316185, 84.70090859904758
89.09847713967855, 80.29665601789378
90.26455473523578, 80.21408562640096
92.13733339361738, 74.97579618938568
95.01016326276743, 77.25626577110722
93.46519435252821, 78.37809098263614
90.87424494132955, 76.42004020360048
86.74288716667138, 74.67730365080774
84.99907722905817, 73.35932665594447
83.9371391909333, 77.16030389039054
88.90592277653491, 74.48211523297942
91.67185572881317, 75.68332386084529
88.40400970838863, 90.26103138050479
84.02007974829701, 102.25795365166158
83.06881701808766, 99.0316338415771
83.16460760016724, 93.38892728728518
78.56283495541203, 93.37917231162714
79.58472044205462, 89.54130508309817
77.73151974135698, 95.66325019919987
79.67943672312799, 99.37026335595891
81.48011488174274, 94.32491350283493
88.64928960208039, 95.9478126969442
99.8424984819215, 91.57224880877942
81.18051315960565, 90.0578554834322
79.98865605097757, 91.22501736970634
80.81039751542647, 86.9444052233448
79.07330859280273, 89.72639907443704
82.38921065057542, 92.06014147864192
91.92484447016989, 83.004848758158
101.96163488808207, 80.51311722226279
102.89381690822108, 80.59582889631338
99.70602143398037, 76.47377675111034
96.89530383474971, 73.33094592083228
96.46943455765097, 68.36626309625763
93.81300702292975, 66.4130254268049
90.72763403515665, 69.5472952793125
85.73648789266787, 76.52089873691602
80.35699275268979, 70.99489036703557
76.93909476789776, 71.03213243400899
76.20564629350235, 69.19402455298786
81.76894459029847, 97.04198378877231
82.38001832292775, 107.5377217088267
79.3392057147284, 108.036945780558
80.01714197270582, 105.41373482716739
79.6663506666161, 100.66924165884723
81.69268789956328, 97.9891492517242
84.47651826968723, 98.31452106452628
85.73992205436366, 96.88413571607327
85.76192596297051, 103.80234650074647
92.05341397874622, 108.25064889179171
89.86291060358388, 101.059514234098
87.32279800891263, 91.73824830335599
100.00260429936856, 91.9504780428395
84.67483026294747, 88.81867605996013
78.71047916410646, 86.61538962229508
81.3088165717777, 91.20025809511492
81.2049451057922, 90.7810627584812
83.9127498013633, 88.45319006998477
86.2790965701954, 83.77252992345984
85.02818230378949, 79.66987049704198
81.29013306638996, 79.0633498616333
82.04017646114715, 77.26912624008423
85.89944210534657, 67.8666633627164
89.9119128895266, 66.2608257465302
91.69940077925924, 63.785131038582676
89.4307568028492, 90.06724742120048
84.11852999302852, 104.61497040343082
77.05151443362826, 109.99529291894396
